Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,52.59375,-0.421875,20/07/2022,0,air_temperature,23.287982469797157
rail,52.59375,-0.140625,20/07/2022,0,air_temperature,24.012774950265907
rail,52.78125,-0.703125,20/07/2022,0,air_temperature,22.830218797922157
rail,52.78125,-0.421875,20/07/2022,0,air_temperature,23.478717333078407
rail,52.96875,-0.703125,20/07/2022,0,air_temperature,22.296161180734657
rail,53.15625,-0.984375,20/07/2022,0,air_temperature,21.418780809640907
rail,53.15625,-0.703125,20/07/2022,0,air_temperature,21.228045946359657
rail,53.34375,-0.984375,20/07/2022,0,air_temperature,21.635704463720344
rail,53.53125,-0.984375,20/07/2022,0,air_temperature,22.143573290109657
rail,53.71875,-1.265625,20/07/2022,0,air_temperature,21.762103563547157
rail,53.71875,-0.984375,20/07/2022,0,air_temperature,22.601336961984657
rail,53.90625,-1.265625,20/07/2022,0,air_temperature,22.448749071359657
rail,53.90625,-0.984375,20/07/2022,0,air_temperature,22.258014208078407
rail,54.09375,-1.265625,20/07/2022,0,air_temperature,21.609515672922157
rail,54.28125,-1.546875,20/07/2022,0,air_temperature,19.473285204172157
rail,54.28125,-1.265625,20/07/2022,0,air_temperature,20.732135301828407
rail,54.46875,-1.546875,20/07/2022,0,air_temperature,19.625873094797157
rail,54.65625,-1.546875,20/07/2022,0,air_temperature,19.625873094797157
rail,54.84375,-1.546875,20/07/2022,0,air_temperature,19.435138231515907
rail,55.03125,-1.546875,20/07/2022,0,air_temperature,16.726703172922157
rail,55.21875,-1.546875,20/07/2022,0,air_temperature,18.3677680552006
rail,55.40625,-1.828125,20/07/2022,0,air_temperature,18.15138456821444
rail,55.40625,-1.546875,20/07/2022,0,air_temperature,15.930012589693092
rail,55.59375,-1.828125,20/07/2022,0,air_temperature,17.56668162941935
rail,55.78125,-2.390625,20/07/2022,0,air_temperature,15.773028856515907
rail,55.78125,-2.109375,20/07/2022,0,air_temperature,16.26968455910685
rail,55.78125,-1.828125,20/07/2022,0,air_temperature,15.65933299660685
rail,55.96875,-3.234375,20/07/2022,0,air_temperature,15.734881883859657
rail,55.96875,-2.953125,20/07/2022,0,air_temperature,15.582293993234657
rail,55.96875,-2.671875,20/07/2022,0,air_temperature,14.28604198098185
rail,55.96875,-2.390625,20/07/2022,0,air_temperature,14.43862987160685
rail,51.65625,-0.140625,20/07/2022,0,air_temperature,23.537558293342613
rail,51.84375,-0.140625,20/07/2022,0,air_temperature,23.586266463995003
rail,52.03125,-0.140625,20/07/2022,0,air_temperature,23.910310840606712
rail,52.21875,-0.421875,20/07/2022,0,air_temperature,25.48487929105761
rail,52.21875,-0.140625,20/07/2022,0,air_temperature,25.741365528106712
rail,52.40625,-0.140625,20/07/2022,0,air_temperature,26.70558241605761
rail,52.59375,-0.421875,20/07/2022,0,air_temperature,26.447289413213753
rail,52.59375,-0.140625,20/07/2022,0,air_temperature,27.019494003057503
rail,52.78125,-0.703125,20/07/2022,0,air_temperature,24.91267470121386
rail,52.78125,-0.421875,20/07/2022,0,air_temperature,26.180260604620003
rail,52.96875,-0.703125,20/07/2022,0,air_temperature,23.834016895294212
rail,53.15625,-0.984375,20/07/2022,0,air_temperature,22.098534530401253
rail,53.15625,-0.703125,20/07/2022,0,air_temperature,23.395531600713753
rail,53.34375,-0.984375,20/07/2022,0,air_temperature,21.850374317169212
rail,53.53125,-0.984375,20/07/2022,0,air_temperature,22.4280550837517
rail,53.71875,-1.265625,20/07/2022,0,air_temperature,22.231844043731712
rail,53.71875,-0.984375,20/07/2022,0,air_temperature,22.9621127009392
rail,53.90625,-1.265625,20/07/2022,0,air_temperature,22.575166797637962
rail,53.90625,-0.984375,20/07/2022,0,air_temperature,22.842195606231712
rail,54.09375,-1.265625,20/07/2022,0,air_temperature,22.842195606231712
rail,54.28125,-1.546875,20/07/2022,0,air_temperature,21.316316699981712
rail,54.28125,-1.265625,20/07/2022,0,air_temperature,22.308137989044212
rail,54.46875,-1.546875,20/07/2022,0,air_temperature,21.36500624418261
rail,54.65625,-1.546875,20/07/2022,0,air_temperature,21.172445988655113
rail,54.84375,-1.546875,20/07/2022,0,air_temperature,21.02168349027636
rail,55.03125,-1.546875,20/07/2022,0,air_temperature,16.89674404859545
rail,55.21875,-1.546875,20/07/2022,0,air_temperature,17.2400668025017
rail,55.40625,-1.828125,20/07/2022,0,air_temperature,17.35450772047045
rail,55.40625,-1.546875,20/07/2022,0,air_temperature,15.250948047637962
rail,55.59375,-1.828125,20/07/2022,0,air_temperature,17.101281112432503
rail,55.78125,-2.390625,20/07/2022,0,air_temperature,16.66421142816546
rail,55.78125,-2.109375,20/07/2022,0,air_temperature,15.346520370245003
rail,55.78125,-1.828125,20/07/2022,0,air_temperature,14.455337798595451
rail,55.96875,-3.234375,20/07/2022,0,air_temperature,20.36446777582171
rail,55.96875,-2.953125,20/07/2022,0,air_temperature,19.837301945686363
rail,55.96875,-2.671875,20/07/2022,0,air_temperature,14.812462753057503
rail,55.96875,-2.390625,20/07/2022,0,air_temperature,14.38411024808886
rail,51.65625,-0.140625,20/07/2022,0,air_temperature,24.094135290384315
rail,51.84375,-0.140625,20/07/2022,0,air_temperature,23.42494276762011
rail,52.03125,-0.140625,20/07/2022,0,air_temperature,23.69197157621386
